response_time,recorded_at_time,line_ref,direction_ref,vehicle_ref,block_ref,longitude,latitude,passenger_count,passenger_capacity
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:15.000-04:00,MTABC_Q60,0,MTABC_4647,MTABC_JKPD0-JK_D0-Weekday-15_5578348,-73.833194,40.715629,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:17.000-04:00,MTABC_Q06,1,MTABC_4646,MTABC_JKPD0-JK_D0-Weekday-15_5578270,-73.797584,40.704457,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:54.000-04:00,MTABC_Q06,1,MTABC_4645,MTABC_JKPD0-JK_D0-Weekday-15_5578334,-73.795743,40.68887,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:04.000-04:00,MTABC_Q60,1,MTABC_4643,MTABC_JKPD0-JK_D0-Weekday-15_5578358,-73.954664,40.757064,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:56.000-04:00,MTABC_BXM8,1,MTABC_3312,MTABC_ECPD0-EC_D0-Weekday-50_5573114,-73.98435,40.748704,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:00.000-04:00,MTABC_QM15,0,MTABC_3320,MTABC_FRPD0-FR_D0-Weekday-15_5576917,-73.846751,40.685231,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:05.000-04:00,MTABC_Q07,1,MTABC_4652,MTABC_JKPD0-JK_D0-Weekday-15_5578449,-73.871476,40.675494,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:51.000-04:00,MTABC_Q08,0,MTABC_4655,MTABC_JKPD0-JK_D0-Weekday-15_5578309,-73.864721,40.676466,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:02.000-04:00,MTABC_QM2,1,MTABC_3000,,-73.871891,40.73173,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:03.000-04:00,MTABC_QM2,0,MTABC_3001,MTABC_CPPD0-CP_D0-Weekday-40_5568304,-73.784983,40.788828,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:18.000-04:00,MTABC_BXM2,0,MTABC_3063,MTABC_YOPD0-YO_D0-Weekday-50_5572359,-73.931542,40.81378,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:03.000-04:00,MTABC_BXM11,1,MTABC_3066,MTABC_YOPD0-YO_D0-Weekday-50_5572378,-73.953746,40.790701,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:55.000-04:00,MTABC_BXM3,1,MTABC_3067,MTABC_YOPD0-YO_D0-Weekday-50_5572409,-73.893073,40.883591,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:52.000-04:00,MTABC_QM5,0,MTABC_3037,MTABC_CPPD0-CP_D0-Weekday-40_5568351,-73.976333,40.763993,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:11.000-04:00,MTABC_QM2,1,MTABC_3040,MTABC_CPPD0-CP_D0-Weekday-40_5568300,-73.791797,40.787246,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:09.000-04:00,MTABC_QM20,0,MTABC_3044,MTABC_CPPD0-CP_D0-Weekday-40_5568505,-73.844066,40.761766,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:09.000-04:00,MTABC_QM5,0,MTABC_3054,MTABC_CPPD0-CP_D0-Weekday-40_5568363,-73.815226,40.718177,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:11.000-04:00,MTABC_Q67,1,MTABC_7459,MTABC_LGPD0-LG_D0-Weekday-40_5570389,-73.918982,40.728736,4,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:49.000-04:00,MTABC_B103,1,MTABC_499,MTABC_SCPD0-SC_D0-Weekday-90_5559820,-73.981656,40.683947,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:09.000-04:00,MTABC_B103,0,MTABC_498,MTABC_SCPD0-SC_D0-Weekday-90_5559501,-73.891248,40.649993,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:04.000-04:00,MTABC_B103,0,MTABC_497,MTABC_SCPD0-SC_D0-Weekday-90_5559830,-73.98012,40.64649,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:02.000-04:00,MTABC_B103,0,MTABC_496,MTABC_SCPD0-SC_D0-Weekday-90_5559800,-73.905309,40.629944,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:54.000-04:00,MTABC_Q72,1,MTABC_7460,MTABC_LGPD0-LG_D0-Weekday-40_5570211,-73.867475,40.742152,18,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:18.000-04:00,MTABC_Q18,1,MTABC_7467,MTABC_LGPD0-LG_D0-Weekday-40_5570405,-73.905971,40.752899,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:59.000-04:00,MTABC_Q100,1,MTABC_7463,MTABC_LGPD0-LG_D0-Weekday-40_5570312,-73.942268,40.754192,2,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:52.000-04:00,MTABC_Q47,1,MTABC_7464,MTABC_LGPD0-LG_D0-Weekday-40_5570398,-73.888923,40.764698,5,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:04.000-04:00,MTABC_Q39,1,MTABC_7461,MTABC_LGPD0-LG_D0-Weekday-40_5570435,-73.912161,40.72667,14,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:14.000-04:00,MTABC_Q69,0,MTABC_7462,MTABC_LGPD0-LG_D0-Weekday-40_5570411,-73.924778,40.77371,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:49.000-04:00,MTABC_Q29,0,MTABC_7469,MTABC_LGPD0-LG_D0-Weekday-40_5570406,-73.876509,40.744179,19,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:58.000-04:00,MTABC_Q69,0,MTABC_7471,MTABC_LGPD0-LG_D0-Weekday-40_5570346,-73.936924,40.759774,7,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:53:36.000-04:00,MTABC_Q49,0,MTABC_7475,MTABC_LGPD0-LG_D0-Weekday-40_5570377,-73.878389,40.752477,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:52.000-04:00,MTABC_Q69,0,MTABC_7472,,-73.917688,40.779787,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:16.000-04:00,MTABC_Q69,0,MTABC_7473,MTABC_LGPD0-LG_D0-Weekday-40_5570378,-73.894592,40.768446,7,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:09.000-04:00,MTABC_BXM1,1,MTABC_3088,MTABC_YOPD0-YO_D0-Weekday-50_5572418,-73.979523,40.746706,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:51.000-04:00,MTABC_Q100,0,MTABC_7445,MTABC_LGPD0-LG_D0-Weekday-40_5570388,-73.92467,40.773844,1,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:00.000-04:00,MTABC_Q100,1,MTABC_7443,,-73.920731,40.777299,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:02.000-04:00,MTABC_Q18,1,MTABC_7444,MTABC_LGPD0-LG_D0-Weekday-40_5570400,-73.900176,40.73058,10,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:56.000-04:00,MTABC_Q67,0,MTABC_7440,MTABC_LGPD0-LG_D0-Weekday-40_5570440,-73.893743,40.712495,4,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:57.000-04:00,MTABC_Q39,1,MTABC_7457,MTABC_LGPD0-LG_D0-Weekday-40_5570385,-73.90513,40.710864,5,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:50.000-04:00,MTABC_BXM2,1,MTABC_3090,MTABC_YOPD0-YO_D0-Weekday-50_5572380,-73.954892,40.789113,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:53.000-04:00,MTABC_Q29,1,MTABC_7453,MTABC_LGPD0-LG_D0-Weekday-40_5570404,-73.873018,40.725014,7,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:04.000-04:00,MTABC_Q39,0,MTABC_7450,MTABC_LGPD0-LG_D0-Weekday-40_5570410,-73.893692,40.697061,1,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:08.000-04:00,MTABC_Q65,0,MTABC_537,MTABC_CPPD0-CP_D0-Weekday-40_5568735,-73.802741,40.701817,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:04.000-04:00,MTABC_Q66,0,MTABC_534,MTABC_CPPD0-CP_D0-Weekday-40_5568769,-73.907287,40.753235,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:03.000-04:00,MTABC_Q65,0,MTABC_533,MTABC_CPPD0-CP_D0-Weekday-40_5568709,-73.856243,40.785647,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:58.000-04:00,MTABC_BM4,1,MTABC_3137,MTABC_SCPD0-SC_D0-Weekday-90_5559539,-73.995561,40.667257,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:12.000-04:00,MTABC_Q23,1,MTABC_545,MTABC_CPPD0-CP_D0-Weekday-40_5568598,-73.864012,40.765753,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:59.000-04:00,MTABC_Q23,0,MTABC_543,MTABC_CPPD0-CP_D0-Weekday-40_5568606,-73.864773,40.753992,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:49.000-04:00,MTABC_Q34,0,MTABC_542,MTABC_CPPD0-CP_D0-Weekday-40_5568624,-73.808993,40.719762,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:08.000-04:00,MTABC_Q65,1,MTABC_541,MTABC_CPPD0-CP_D0-Weekday-40_5568704,-73.803319,40.716628,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:55.000-04:00,MTABC_Q23,1,MTABC_540,MTABC_CPPD0-CP_D0-Weekday-40_5568603,-73.854092,40.707039,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:55.000-04:00,MTABC_Q50,0,MTABC_4487,MTABC_ECPD0-EC_D0-Weekday-50_5572973,-73.83374,40.876373,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:52.000-04:00,MTABC_Q69,1,MTABC_4484,MTABC_LGPD0-LG_D0-Weekday-40_5570365,-73.910512,40.776019,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:56.000-04:00,MTABC_Q102,1,MTABC_4483,MTABC_LGPD0-LG_D0-Weekday-40_5570371,-73.924538,40.768395,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:50.000-04:00,MTABC_B100,0,MTABC_518,MTABC_SCPD0-SC_D0-Weekday-90_5559794,-73.908191,40.614872,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:55.000-04:00,MTABC_B103,0,MTABC_516,MTABC_SCPD0-SC_D0-Weekday-90_5559808,-73.943928,40.631911,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:48.000-04:00,MTABC_BM1,1,MTABC_3113,MTABC_SCPD0-SC_D0-Weekday-90_5559535,-73.916681,40.619619,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:59.000-04:00,MTABC_Q66,1,MTABC_529,MTABC_CPPD0-CP_D0-Weekday-40_5568758,-73.939058,40.749799,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:15.000-04:00,MTABC_Q23,0,MTABC_527,MTABC_CPPD0-CP_D0-Weekday-40_5568596,-73.844223,40.721086,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:04.000-04:00,MTABC_Q65,1,MTABC_526,MTABC_CPPD0-CP_D0-Weekday-40_5568730,-73.802806,40.715124,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:12.000-04:00,MTABC_Q65,1,MTABC_525,MTABC_CPPD0-CP_D0-Weekday-40_5568759,-73.82266,40.757684,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:05.000-04:00,MTABC_B100,1,MTABC_524,MTABC_SCPD0-SC_D0-Weekday-90_5559488,-73.953399,40.610332,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:07.000-04:00,MTABC_B103,1,MTABC_523,MTABC_SCPD0-SC_D0-Weekday-90_5559796,-73.964057,40.641418,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:49.000-04:00,MTABC_B103,0,MTABC_522,MTABC_SCPD0-SC_D0-Weekday-90_5559498,-73.968929,40.63954,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:14.000-04:00,MTABC_B100,1,MTABC_521,MTABC_SCPD0-SC_D0-Weekday-90_5559490,-73.920032,40.614905,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:49.000-04:00,MTABC_QM20,1,MTABC_3129,,-73.853079,40.754993,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:05.000-04:00,MTABC_B103,1,MTABC_579,MTABC_SCPD0-SC_D0-Weekday-90_5559507,-73.990526,40.693513,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:09.000-04:00,MTABC_B100,0,MTABC_578,MTABC_SCPD0-SC_D0-Weekday-90_5559781,-73.953565,40.608804,14,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:58.000-04:00,MTABC_B103,1,MTABC_577,MTABC_SCPD0-SC_D0-Weekday-90_5559793,-73.986846,40.676543,4,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:17.000-04:00,MTABC_B103,1,MTABC_573,MTABC_SCPD0-SC_D0-Weekday-90_5559837,-73.990526,40.693513,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:17.000-04:00,MTABC_BXM2,1,MTABC_3182,MTABC_YOPD0-YO_D0-Weekday-50_5572387,-73.9032,40.910213,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:58.000-04:00,MTABC_B103,0,MTABC_570,MTABC_SCPD0-SC_D0-Weekday-90_5559789,-73.989094,40.692708,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:02.000-04:00,MTABC_B103,1,MTABC_583,MTABC_SCPD0-SC_D0-Weekday-90_5559799,-73.931046,40.632712,24,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:01.000-04:00,MTABC_B103,1,MTABC_580,MTABC_SCPD0-SC_D0-Weekday-90_5559840,-73.990526,40.693513,1,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:56.000-04:00,MTABC_QM5,1,MTABC_3196,MTABC_CPPD0-CP_D0-Weekday-40_5568356,-73.982722,40.756754,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:13.000-04:00,MTABC_BX23,0,MTABC_4488,MTABC_ECPD0-EC_D0-Weekday-50_5572963,-73.829528,40.877276,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:08.000-04:00,MTABC_Q66,1,MTABC_556,MTABC_CPPD0-CP_D0-Weekday-40_5568765,-73.9332,40.760369,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:08.000-04:00,MTABC_Q66,1,MTABC_553,MTABC_CPPD0-CP_D0-Weekday-40_5568589,-73.888929,40.755268,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:00.000-04:00,MTABC_Q23,0,MTABC_552,MTABC_CPPD0-CP_D0-Weekday-40_5568607,-73.854289,40.706975,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:54.000-04:00,MTABC_Q25,1,MTABC_551,MTABC_CPPD0-CP_D0-Weekday-40_5568625,-73.802843,40.707899,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:51.000-04:00,MTABC_Q101,1,MTABC_4490,MTABC_LGPD0-LG_D0-Weekday-40_5570422,-73.96315,40.760963,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:02.000-04:00,MTABC_QM2,0,MTABC_3163,MTABC_CPPD0-CP_D0-Weekday-40_5568309,-73.907664,40.753193,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:49.000-04:00,MTABC_QM5,1,MTABC_3164,MTABC_CPPD0-CP_D0-Weekday-40_5568349,-73.882441,40.728669,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:50.000-04:00,MTABC_Q18,0,MTABC_4495,MTABC_LGPD0-LG_D0-Weekday-40_5570455,-73.905106,40.74845,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:51.000-04:00,MTABC_Q33,1,MTABC_4494,MTABC_LGPD0-LG_D0-Weekday-40_5570392,-73.884788,40.752409,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:40.000-04:00,MTABC_Q103,0,MTABC_4493,MTABC_LGPD0-LG_D0-Weekday-40_5570482,-73.94821,40.755578,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:06.000-04:00,MTABC_Q49,1,MTABC_4492,MTABC_LGPD0-LG_D0-Weekday-40_5570453,-73.890903,40.748921,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:50.000-04:00,MTABC_Q38,1,MTABC_568,MTABC_CPPD0-CP_D0-Weekday-40_5568689,-73.872247,40.728671,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:10.000-04:00,MTABC_Q65,0,MTABC_564,MTABC_CPPD0-CP_D0-Weekday-40_5568714,-73.804831,40.756458,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:51.000-04:00,MTABC_Q23,1,MTABC_561,MTABC_CPPD0-CP_D0-Weekday-40_5568609,-73.849482,40.732723,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:14.000-04:00,MTABC_Q25,1,MTABC_560,MTABC_CPPD0-CP_D0-Weekday-40_5568726,-73.807213,40.699546,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:51.000-04:00,MTABC_BXM9,0,MTABC_3176,MTABC_ECPD0-EC_D0-Weekday-50_5573105,-73.821375,40.825971,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:54.000-04:00,MTABC_BXM1,1,MTABC_3101,MTABC_YOPD0-YO_D0-Weekday-50_5572369,-73.979848,40.746265,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:05.000-04:00,MTABC_B103,1,MTABC_509,MTABC_SCPD0-SC_D0-Weekday-90_5559848,-73.899466,40.633202,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:11.000-04:00,MTABC_B103,1,MTABC_508,MTABC_SCPD0-SC_D0-Weekday-90_5559803,-73.891456,40.649983,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:04.000-04:00,MTABC_B103,1,MTABC_507,MTABC_SCPD0-SC_D0-Weekday-90_5559804,-73.894599,40.647687,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:56.000-04:00,MTABC_B103,0,MTABC_506,MTABC_SCPD0-SC_D0-Weekday-90_5559805,-73.981085,40.680506,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:48.000-04:00,MTABC_B103,0,MTABC_505,MTABC_SCPD0-SC_D0-Weekday-90_5559807,-73.928566,40.632865,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:10.000-04:00,MTABC_B103,1,MTABC_501,MTABC_SCPD0-SC_D0-Weekday-90_5559780,-73.915188,40.636888,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:58.000-04:00,MTABC_BXM4,0,MTABC_3104,MTABC_YOPD0-YO_D0-Weekday-50_5572405,-73.967594,40.768821,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:59.000-04:00,MTABC_BXM11,1,MTABC_3105,MTABC_YOPD0-YO_D0-Weekday-50_5572385,-73.86729,40.868393,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:54.000-04:00,MTABC_BXM1,0,MTABC_3106,MTABC_YOPD0-YO_D0-Weekday-50_5572373,-73.978231,40.745589,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:57.000-04:00,MTABC_Q10,0,MTABC_6248,MTABC_JKPD0-JK_D0-Weekday-15_5578493,-73.829786,40.71305,39,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:00.000-04:00,MTABC_Q52+,0,MTABC_6249,MTABC_JKPD0-JK_D0-Weekday-15_5578460,-73.826093,40.622548,15,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:58.000-04:00,MTABC_Q10,1,MTABC_6250,MTABC_JKPD0-JK_D0-Weekday-15_5578501,-73.809937,40.668362,12,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:56.000-04:00,MTABC_Q52+,1,MTABC_6257,MTABC_JKPD0-JK_D0-Weekday-15_5578461,-73.784523,40.594761,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:54.000-04:00,MTABC_Q10,0,MTABC_6255,MTABC_JKPD0-JK_D0-Weekday-15_5578504,-73.780127,40.647532,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:13.000-04:00,MTABC_Q10,1,MTABC_6253,MTABC_JKPD0-JK_D0-Weekday-15_5578497,-73.8297,40.709395,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:01.000-04:00,MTABC_Q10,0,MTABC_6254,MTABC_JKPD0-JK_D0-Weekday-15_5578507,-73.796694,40.644767,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:58.000-04:00,MTABC_Q52+,0,MTABC_6251,MTABC_JKPD0-JK_D0-Weekday-15_5578458,-73.859321,40.708511,25,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:09.000-04:00,MTABC_Q10,0,MTABC_6252,MTABC_JKPD0-JK_D0-Weekday-15_5578490,-73.808965,40.675106,12,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:15.000-04:00,MTABC_Q53+,1,MTABC_6259,MTABC_LGPD0-LG_D0-Weekday-40_5570251,-73.877434,40.738631,17,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:53.000-04:00,MTABC_Q53+,0,MTABC_6260,MTABC_LGPD0-LG_D0-Weekday-40_5570262,-73.837456,40.580429,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:03.000-04:00,MTABC_Q53+,1,MTABC_6261,MTABC_LGPD0-LG_D0-Weekday-40_5570260,-73.846246,40.684426,31,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:55.000-04:00,MTABC_Q53+,0,MTABC_6269,MTABC_LGPD0-LG_D0-Weekday-40_5570261,-73.868673,40.723893,23,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:11.000-04:00,MTABC_Q53+,0,MTABC_6267,MTABC_LGPD0-LG_D0-Weekday-40_5570252,-73.903301,40.745799,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:51.000-04:00,MTABC_Q53+,0,MTABC_6265,,-73.820263,40.593928,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:56.000-04:00,MTABC_Q38,0,MTABC_598,MTABC_CPPD0-CP_D0-Weekday-40_5568687,-73.881897,40.723791,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:13.000-04:00,MTABC_Q23,0,MTABC_596,MTABC_CPPD0-CP_D0-Weekday-40_5568602,-73.858033,40.748611,7,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:51.000-04:00,MTABC_Q65,1,MTABC_594,MTABC_CPPD0-CP_D0-Weekday-40_5568676,-73.815899,40.755491,25,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:09.000-04:00,MTABC_Q23,0,MTABC_593,MTABC_CPPD0-CP_D0-Weekday-40_5568594,-73.867915,40.768644,1,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:05.000-04:00,MTABC_Q10,0,MTABC_6236,MTABC_JKPD0-JK_D0-Weekday-15_5578512,-73.821984,40.667034,1,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:55.000-04:00,MTABC_Q10,0,MTABC_6238,MTABC_JKPD0-JK_D0-Weekday-15_5578499,-73.82993,40.713196,14,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:53.000-04:00,MTABC_Q52+,0,MTABC_6246,MTABC_JKPD0-JK_D0-Weekday-15_5578464,-73.872346,40.7333,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:50.000-04:00,MTABC_Q10,0,MTABC_6245,MTABC_JKPD0-JK_D0-Weekday-15_5578496,-73.831753,40.705676,15,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:02.000-04:00,MTABC_Q10,1,MTABC_6243,MTABC_JKPD0-JK_D0-Weekday-15_5578503,-73.796226,40.644561,4,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:50.000-04:00,MTABC_Q52+,0,MTABC_6241,MTABC_JKPD0-JK_D0-Weekday-15_5578459,-73.870694,40.732682,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:58.000-04:00,MTABC_Q53+,0,MTABC_6272,MTABC_LGPD0-LG_D0-Weekday-40_5570258,-73.877243,40.736799,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:59.000-04:00,MTABC_Q70+,0,MTABC_6275,MTABC_LGPD0-LG_D0-Weekday-40_5570235,-73.900953,40.744118,1,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:49.000-04:00,MTABC_Q70+,0,MTABC_6276,MTABC_LGPD0-LG_D0-Weekday-40_5570238,-73.874103,40.77069,13,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:01.000-04:00,MTABC_Q53+,1,MTABC_6273,MTABC_LGPD0-LG_D0-Weekday-40_5570250,-73.867613,40.722478,24,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:13.000-04:00,MTABC_Q70+,0,MTABC_6274,MTABC_LGPD0-LG_D0-Weekday-40_5570230,-73.870084,40.771962,8,0
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:17.000-04:00,MTABC_Q70+,0,MTABC_6280,MTABC_LGPD0-LG_D0-Weekday-40_5570237,-73.890462,40.746749,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:22.000-04:00,MTABC_Q111,0,MTABC_5438,MTABC_BPPD0-BP_D0-Weekday-10_5556629,-73.787492,40.691455,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:10.000-04:00,MTABC_Q111,1,MTABC_5418,MTABC_BPPD0-BP_D0-Weekday-10_5556641,-73.771852,40.668401,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:53.000-04:00,MTABC_Q113,0,MTABC_5416,MTABC_BPPD0-BP_D0-Weekday-10_5556676,-73.743534,40.611137,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:56.000-04:00,MTABC_Q111,1,MTABC_5414,MTABC_BPPD0-BP_D0-Weekday-10_5556640,-73.726619,40.655151,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:48.000-04:00,MTABC_Q111,0,MTABC_5413,MTABC_BPPD0-BP_D0-Weekday-10_5556636,-73.790269,40.695261,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:16.000-04:00,MTABC_Q114,1,MTABC_5412,MTABC_BPPD0-BP_D0-Weekday-10_5556700,-73.732308,40.619596,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:54.000-04:00,MTABC_Q111,0,MTABC_5422,MTABC_BPPD0-BP_D0-Weekday-10_5556625,-73.735947,40.657498,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:55:07.000-04:00,MTABC_Q114,0,MTABC_5427,MTABC_BPPD0-BP_D0-Weekday-10_5556702,-73.785673,40.688796,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:54.000-04:00,MTABC_Q114,1,MTABC_5424,MTABC_BPPD0-BP_D0-Weekday-10_5556705,-73.753664,40.604655,,
2020-09-23T10:55:18.393-04:00,2020-09-23T10:54:52.000-04:00,MTABC_Q111,1,MTABC_5430,MTABC_BPPD0-BP_D0-Weekday-10_5556630,-73.773809,40.670915,,
